date_sold,suburb,price,hedonic_price,hedonic_residual,hedonic_residual_pct,investment_score
2006-02-03,NORTHBRIDGE,720000.0,1016157.6354679803,-296157.6354679803,-29.144851657940663,100
2006-02-03,NORTHBRIDGE,1805000.0,3610000.0,-1805000.0,-50.0,100
2006-03-07,NORTHBRIDGE,110000.0,189200.0,-79200.0,-41.86046511627907,100
2018-01-15,ROSEVILLE,320000.0,604444.4444444444,-284444.4444444444,-47.05882352941176,100
2006-09-11,ROSEVILLE,410000.0,523167.42081447964,-113167.42081447964,-21.631205673758867,100
2017-12-12,ROSEVILLE,415000.0,538407.894736842,-123407.89473684202,-22.920892494928992,100
2006-04-03,NORTHBRIDGE,415000.0,830000.0,-415000.0,-50.0,100
2006-04-03,ROSEVILLE,458000.0,916000.0,-458000.0,-50.0,100
2006-04-01,WILLOUGHBY,940000.0,1140609.756097561,-200609.75609756098,-17.587939698492463,100
2017-12-04,WILLOUGHBY,2500000.0,3248931.623931624,-748931.623931624,-23.05162775402828,100
2006-03-31,WILLOUGHBY EAST,810000.0,1017742.9805825243,-207742.98058252432,-20.412126101190964,100
2006-03-30,NORTHBRIDGE,499000.0,998000.0,-499000.0,-50.0,100
2017-12-06,WILLOUGHBY EAST,580071.0,686417.35,-106346.34999999998,-15.492957746478869,100
2013-09-05,WILLOUGHBY,955000.0,1161262.3045744065,-206262.30457440647,-17.761904761904763,100
2013-09-04,NORTH WILLOUGHBY,656000.0,834717.9487179487,-178717.94871794875,-21.410579345088166,100
2013-09-04,ROSEVILLE,535000.0,745617.816091954,-210617.816091954,-28.24742268041237,100
2006-03-28,WILLOUGHBY EAST,675000.0,925269.2307692308,-250269.23076923075,-27.048260381593714,100
2013-09-03,ROSEVILLE,433912.0,867824.0,-433912.0,-50.0,100
2013-09-03,ROSEVILLE,595512.0,1191024.0,-595512.0,-50.0,100
2006-03-24,NORTHBRIDGE,490000.0,747819.7674418604,-257819.7674418604,-34.476190476190474,100
2006-03-10,WILLOUGHBY,590000.0,1180000.0,-590000.0,-50.0,100
2006-03-24,NORTH WILLOUGHBY,1330000.0,1751881.7204301076,-421881.72043010755,-24.081632653061224,100
2017-12-12,ROSEVILLE,365000.0,730000.0,-365000.0,-50.0,100
2017-12-12,ROSEVILLE,130000.0,260000.0,-130000.0,-50.0,100
2017-12-12,NORTH WILLOUGHBY,900000.0,1060714.2857142857,-160714.28571428568,-15.151515151515149,100
2010-04-16,NORTHBRIDGE,1895000.0,3028052.083333333,-1133052.083333333,-37.41851368970012,100
2006-03-17,CASTLECRAG,920000.0,1465959.5959595959,-545959.5959595959,-37.24247226624405,100
2017-12-14,WILLOUGHBY,2035000.0,2560898.8764044945,-525898.8764044945,-20.535714285714292,100
2017-12-15,NORTH WILLOUGHBY,1600000.0,2298135.0482315114,-698135.0482315114,-30.378329975374974,100
2010-04-16,WILLOUGHBY,155000.0,310000.0,-155000.0,-50.0,100
2010-04-16,NORTH WILLOUGHBY,1250000.0,1622072.440087146,-372072.4400871459,-22.938090241343122,100
2006-03-14,WILLOUGHBY,140000.0,280000.0,-140000.0,-50.0,100
2017-12-20,NORTH WILLOUGHBY,435000.0,542458.432304038,-107458.43230403797,-19.809523809523803,100
2010-04-19,MIDDLE COVE,1020000.0,1384014.8698884759,-364014.86988847586,-26.3013698630137,100
2006-01-30,NORTHBRIDGE,505000.0,877076.7857142858,-372076.7857142858,-42.42237302076908,100
2010-05-06,NORTHBRIDGE,2000000.0,2928000.0,-928000.0,-31.693989071038253,100
2010-05-07,ROSEVILLE,865000.0,1688809.5238095238,-823809.5238095238,-48.78048780487805,100
2010-06-08,ROSEVILLE,85000.0,170000.0,-85000.0,-50.0,100
2010-05-22,ROSEVILLE,1470000.0,2220891.891891892,-750891.8918918921,-33.81037567084079,100
2013-08-13,ROSEVILLE,450000.0,673746.5181058495,-223746.5181058495,-33.20930232558138,100
2013-08-08,CASTLE COVE,1315000.0,1620084.3274372686,-305084.32743726857,-18.831385642737892,100
2013-08-08,ROSEVILLE CHASE,1750000.0,2066666.6666666665,-316666.6666666665,-15.322580645161285,100
2013-08-07,CASTLECRAG,1150000.0,1727139.5348837208,-577139.5348837208,-33.41591824094146,100
2018-03-24,CASTLECRAG,2000000.0,3338181.818181818,-1338181.818181818,-40.087145969498906,100
2005-11-25,NORTH WILLOUGHBY,640000.0,818013.2450331126,-178013.2450331126,-21.761658031088082,100
2010-06-04,ROSEVILLE,422000.0,521748.20659971307,-99748.20659971307,-19.11807368726429,100
2013-08-05,ROSEVILLE,93750.0,187500.0,-93750.0,-50.0,100
2005-11-23,CASTLECRAG,882000.0,1525690.3846153847,-643690.3846153847,-42.190105614230134,100
2010-06-07,NORTHBRIDGE,300000.0,488038.2775119617,-188038.2775119617,-38.52941176470588,100
2005-11-21,ROSEVILLE,39750.0,65021.68062200957,-25271.680622009568,-38.86654478976234,100
2018-04-03,ROSEVILLE,70000.0,140000.0,-70000.0,-50.0,100
2010-06-08,WILLOUGHBY,545000.0,1090000.0,-545000.0,-50.0,100
2018-02-23,NORTHBRIDGE,2650000.0,3714244.851258581,-1064244.851258581,-28.65306122448979,100
2005-11-15,WILLOUGHBY,327500.0,417372.0930232558,-89872.09302325582,-21.532846715328468,100
2010-06-10,WILLOUGHBY,375000.0,551197.8361669243,-176197.83616692433,-31.966351209253425,100
2018-04-10,WILLOUGHBY EAST,2355000.0,2867703.125,-512703.125,-17.87852865697177,100
2010-06-11,ROSEVILLE,580000.0,894836.2720403023,-314836.2720403023,-35.183673469387756,100
2005-11-11,NORTHBRIDGE,1250000.0,2051693.925233645,-801693.9252336449,-39.07473309608541,100
2013-07-31,ROSEVILLE,760000.0,1118838.8625592417,-358838.8625592417,-32.072434607645874,100
2013-07-24,WILLOUGHBY,204000.0,408000.0,-204000.0,-50.0,100
2005-11-08,NORTHBRIDGE,815000.0,1630000.0,-815000.0,-50.0,100
2005-11-07,WILLOUGHBY,400500.0,581753.95256917,-181253.95256917004,-31.156462585034024,100
2005-11-07,ROSEVILLE CHASE,830000.0,1047875.0,-217875.0,-20.792079207920793,100
2005-11-07,ROSEVILLE,728000.0,987082.3529411765,-259082.3529411765,-26.247288503253795,100
2013-07-23,ROSEVILLE,82000.0,164000.0,-82000.0,-50.0,100
2005-11-04,WILLOUGHBY,642000.0,757832.5471698113,-115832.54716981133,-15.284715284715286,100
2018-03-16,NORTHBRIDGE,3000000.0,4204066.265060241,-1204066.2650602413,-28.640515851692644,100
2013-08-17,NORTHBRIDGE,1862500.0,2512549.0196078434,-650049.0196078434,-25.87209302325582,100
2013-08-20,WILLOUGHBY,865000.0,1176450.4373177842,-311450.4373177842,-26.47374062165058,100
2018-03-13,WILLOUGHBY EAST,425000.0,603785.2348993289,-178785.2348993289,-29.61073318216176,100
2018-02-24,ROSEVILLE,810000.0,1022849.9999999999,-212849.99999999988,-20.80950285965683,100
2018-02-24,NORTH WILLOUGHBY,885000.0,1130833.3333333333,-245833.33333333326,-21.739130434782602,100
2006-01-05,ROSEVILLE CHASE,825000.0,1017923.0769230769,-192923.07692307688,-18.952618453865334,100
2018-02-26,WILLOUGHBY,262500.0,525000.0,-262500.0,-50.0,100
2006-01-03,NORTH WILLOUGHBY,705000.0,923549.9999999999,-218549.99999999988,-23.66412213740457,100
2018-03-01,NORTH WILLOUGHBY,881020.0,1631889.3181818181,-750869.3181818181,-46.0122699386503,100
2005-12-22,NORTHBRIDGE,340000.0,680000.0,-340000.0,-50.0,100
2010-05-11,NORTHBRIDGE,416000.0,524032.6530612245,-108032.6530612245,-20.615633859862292,100
2005-12-22,ROSEVILLE,435000.0,870000.0,-435000.0,-50.0,100
2018-03-01,NORTHBRIDGE,5100000.0,6039473.684210527,-939473.6842105268,-15.55555555555556,100
2005-12-20,NORTHBRIDGE,360000.0,586916.1290322581,-226916.12903225806,-38.662445587653345,100
2018-03-02,NORTH WILLOUGHBY,4380000.0,5499886.363636364,-1119886.3636363642,-20.361990950226254,100
2005-12-14,NORTHBRIDGE,575000.0,925919.1176470589,-350919.1176470589,-37.89954337899544,100
2005-12-09,WILLOUGHBY,830000.0,1491104.6511627906,-661104.6511627906,-44.336569579288025,100
2018-03-06,ROSEVILLE,1138000.0,1443974.492451848,-305974.492451848,-21.18974358974359,100
2005-12-08,NORTHBRIDGE,690000.0,1380000.0,-690000.0,-50.0,100
2013-08-24,NORTH WILLOUGHBY,1535000.0,2844847.7010153267,-1309847.7010153267,-46.04280575539568,100
2010-05-14,ROSEVILLE,800000.0,984991.2739965096,-184991.2739965096,-18.781006378454997,100
2008-12-19,MIDDLE COVE,911826.0,1092704.527173913,-180878.52717391308,-16.553287981859413,100
2013-08-21,ROSEVILLE,1050000.0,2100000.0,-1050000.0,-50.0,100
2005-12-07,NORTHBRIDGE,497500.0,638729.5560747664,-141229.55607476644,-22.111010009099193,100
2005-12-07,CASTLECRAG,630000.0,773476.0273972603,-143476.0273972603,-18.549511854951188,100
2018-03-08,CASTLE COVE,1470000.0,1841395.7597173145,-371395.7597173145,-20.169252468265164,100
2005-12-07,ROSEVILLE,525000.0,649504.4052863437,-124504.40528634365,-19.169139465875375,100
2010-05-18,CASTLE COVE,1115000.0,1313524.3902439023,-198524.39024390234,-15.11387163561076,100
2010-05-19,ROSEVILLE CHASE,847000.0,1019172.9166666666,-172172.91666666663,-16.89339599307445,100
2018-03-08,NORTH WILLOUGHBY,135800.0,174682.905982906,-38882.905982906,-22.259136212624593,100
2006-04-04,CASTLE COVE,585000.0,973765.8227848101,-388765.8227848101,-39.92395437262357,100
2006-04-07,WILLOUGHBY,345000.0,479166.6666666667,-134166.6666666667,-28.000000000000004,100
2017-11-25,NORTHBRIDGE,2825000.0,4634435.72496263,-1809435.7249626303,-39.04328018223234,100
2013-09-16,ROSEVILLE,550000.0,654147.7437596583,-104147.7437596583,-15.921134751773053,100
2006-08-09,NORTHBRIDGE,805000.0,1053714.6226415094,-248714.6226415094,-23.603603603603602,100
2017-09-01,CASTLE COVE,2950000.0,4441173.245614035,-1491173.245614035,-33.576110706482154,100
2006-08-01,NORTHBRIDGE,450000.0,807565.1302605211,-357565.1302605211,-44.27694025683976,100
2017-09-01,NORTH WILLOUGHBY,1010000.0,1270700.8547008547,-260700.85470085475,-20.51630434782609,100
2010-02-26,WILLOUGHBY,695000.0,830000.0,-135000.0,-16.265060240963855,100
2010-02-26,WILLOUGHBY,695000.0,820000.0,-125000.0,-15.24390243902439,100
2010-02-26,WILLOUGHBY,781000.0,1052697.0899470898,-271697.0899470898,-25.809617271835123,100
2006-07-25,NORTHBRIDGE,245000.0,459250.0,-214250.0,-46.652150244964616,100
2006-07-25,NORTH WILLOUGHBY,613000.0,764329.5739348371,-151329.57393483713,-19.798994974874375,100
2010-03-05,CASTLECRAG,2320000.0,2905858.5858585862,-585858.5858585862,-20.161290322580655,100
2006-07-19,NORTHBRIDGE,1780000.0,2328920.0779727097,-548920.0779727097,-23.56972586412396,100
2017-09-08,ROSEVILLE,800000.0,1022752.8205128204,-222752.82051282038,-21.779731724536283,100
2006-07-13,ROSEVILLE,880000.0,1460970.8737864078,-580970.8737864078,-39.76608187134503,100
2006-07-11,ROSEVILLE,402000.0,804000.0,-402000.0,-50.0,100
2010-03-09,ROSEVILLE,770000.0,1120802.2922636103,-350802.2922636103,-31.299212598425196,100
2006-07-10,NORTHBRIDGE,630000.0,774072.8900255754,-144072.8900255754,-18.612315698178662,100
2017-09-12,CASTLE COVE,2350000.0,3829117.6470588236,-1479117.6470588236,-38.628158844765345,100
2006-07-06,CASTLE COVE,2880000.0,3456000.0,-576000.0,-16.666666666666664,100
2006-07-03,WILLOUGHBY,499000.0,640761.3636363636,-141761.36363636365,-22.123893805309734,100
2010-03-09,NORTHBRIDGE,390000.0,488411.21495327103,-98411.21495327103,-20.149253731343283,100
2006-06-30,CASTLECRAG,200000.0,400000.0,-200000.0,-50.0,100
2017-09-16,NORTHBRIDGE,1975000.0,2712288.8513513515,-737288.8513513515,-27.18327183271833,100
2017-09-16,NORTHBRIDGE,1495000.0,2022477.5064267353,-527477.5064267353,-26.08076009501188,100
2006-06-28,CASTLECRAG,1100000.0,1454265.9492697925,-354265.94926979253,-24.360465116279073,100
2006-06-28,WILLOUGHBY EAST,700000.0,1041073.8255033557,-341073.8255033557,-32.761732851985556,100
2006-06-28,ROSEVILLE,856000.0,1467473.5294117646,-611473.5294117646,-41.668453785116874,100
2017-09-16,NORTHBRIDGE,1545000.0,2213509.6153846155,-668509.6153846155,-30.201342281879196,100
2017-09-16,NORTHBRIDGE,3595000.0,5378961.137820513,-1783961.137820513,-33.16553312269052,100
2006-08-09,WILLOUGHBY,156750.0,313500.0,-156750.0,-50.0,100
2006-08-10,NORTH WILLOUGHBY,299000.0,414235.59539052495,-115235.59539052495,-27.818853974121993,100
2006-08-10,NORTHBRIDGE,345000.0,428250.0,-83250.0,-19.439579684763572,100
2010-02-26,WILLOUGHBY,695000.0,840000.0,-145000.0,-17.261904761904763,100
2017-07-25,ROSEVILLE,1750000.0,3335294.117647059,-1585294.1176470588,-47.53086419753087,100
2006-09-09,NORTHBRIDGE,2570000.0,3026004.424778761,-456004.4247787609,-15.069522735813598,100
2006-09-09,NORTHBRIDGE,1505000.0,1890000.0,-385000.0,-20.37037037037037,100
2009-12-22,WILLOUGHBY,1344000.0,1770496.0,-426496.0,-24.089068825910932,100
2006-09-08,WILLOUGHBY EAST,925000.0,1089184.3365253077,-164184.33652530774,-15.074063316874813,100
2009-12-23,ROSEVILLE,75000.0,150000.0,-75000.0,-50.0,100
2006-09-06,ROSEVILLE,715000.0,972308.9171974522,-257308.91719745216,-26.463700234192032,100
2006-09-04,ROSEVILLE,920000.0,1102577.3195876288,-182577.31958762882,-16.559139784946233,100
2006-09-01,WILLOUGHBY,340000.0,534727.2727272727,-194727.2727272727,-36.41618497109826,100
2009-12-23,NORTH WILLOUGHBY,645000.0,810771.0280373832,-165771.02803738322,-20.4460966542751,100
2010-01-13,ROSEVILLE,33000.0,66000.0,-33000.0,-50.0,100
2010-01-22,WILLOUGHBY,545000.0,648286.5833333334,-103286.58333333337,-15.93224138655757,100
2010-01-25,ROSEVILLE,655000.0,796939.0368852459,-141939.03688524594,-17.810526315789478,100
2006-08-30,WILLOUGHBY,625000.0,813356.1643835617,-188356.1643835617,-23.15789473684211,100
2017-08-05,NORTH WILLOUGHBY,882000.0,1406848.9208633094,-524848.9208633094,-37.30670103092783,100
2010-02-01,ROSEVILLE CHASE,1340000.0,1719506.3024390244,-379506.30243902444,-22.070654925818868,100
2013-09-18,ROSEVILLE,1000000.0,1534366.1971830984,-534366.1971830984,-34.82651000550761,100
2006-08-21,WILLOUGHBY,335000.0,501484.8484848485,-166484.8484848485,-33.198380566801625,100
2010-02-06,NORTH WILLOUGHBY,745000.0,948584.4089673914,-203584.40896739135,-21.46191810057357,100
2006-08-21,NORTH WILLOUGHBY,395000.0,677750.0,-282750.0,-41.718922906676504,100
2010-02-19,WILLOUGHBY,387500.0,775000.0,-387500.0,-50.0,100
2010-02-25,WILLOUGHBY,1100000.0,1500071.3253012048,-400071.3253012048,-26.67015351559187,100
2010-02-26,WILLOUGHBY,695000.0,845000.0,-150000.0,-17.75147928994083,100
2017-08-24,NORTHBRIDGE,2650000.0,5300000.0,-2650000.0,-50.0,100
2006-08-15,NORTHBRIDGE,310000.0,620000.0,-310000.0,-50.0,100
2017-08-25,WILLOUGHBY,1100000.0,1386875.0,-286875.0,-20.68499324019829,100
2017-08-25,WILLOUGHBY,2400000.0,3065188.4700665185,-665188.4700665185,-21.701388888888882,100
2006-06-23,ROSEVILLE,1970000.0,2502834.0517241377,-532834.0517241377,-21.28922815945716,100
2006-06-22,ROSEVILLE,1022000.0,1428714.2857142857,-406714.2857142857,-28.467153284671532,100
2010-04-09,ROSEVILLE,975000.0,1515942.5133689838,-540942.5133689838,-35.68357695614788,100
2010-03-29,ROSEVILLE,997000.0,1397310.606060606,-400310.60606060596,-28.648648648648646,100
2017-11-07,ROSEVILLE,1720000.0,2152810.45751634,-432810.4575163401,-20.10443864229766,100
2006-05-05,NORTH WILLOUGHBY,785000.0,1071736.5269461079,-286736.52694610786,-26.754385964912288,100
2013-09-12,ROSEVILLE,700000.0,917924.5283018867,-217924.52830188675,-23.741007194244602,100
2013-09-12,ROSEVILLE,740000.0,978571.4285714286,-238571.42857142864,-24.379562043795623,100
2006-05-04,ROSEVILLE,357500.0,715000.0,-357500.0,-50.0,100
2017-11-16,NORTH WILLOUGHBY,862000.0,1086446.750902527,-224446.750902527,-20.658789831722157,100
2006-05-01,ROSEVILLE,310000.0,552420.0,-242420.0,-43.88327721661055,100
2013-09-12,ROSEVILLE,730000.0,973814.2292490118,-243814.22924901184,-25.037037037037035,100
2013-09-12,ROSEVILLE,710000.0,1012222.4208223749,-302222.4208223749,-29.85731343283582,100
2006-04-29,CASTLECRAG,950000.0,1887500.0,-937500.0,-49.668874172185426,100
2006-04-29,CASTLECRAG,985000.0,1970000.0,-985000.0,-50.0,100
2006-04-28,WILLOUGHBY,900000.0,1088275.8620689656,-188275.86206896557,-17.300380228136884,100
2017-11-16,NORTHBRIDGE,1740000.0,2424071.237073918,-684071.2370739179,-28.219931271477662,100
2006-04-26,ROSEVILLE,997000.0,1313429.82832618,-316429.8283261801,-24.091871640332293,100
2010-03-10,ROSEVILLE,400000.0,503719.4871794872,-103719.48717948719,-20.590723571218415,100
2006-04-26,NORTHBRIDGE,1186000.0,1564037.5,-378037.5,-24.170616113744074,100
2013-09-12,ROSEVILLE,760000.0,1164752.300005531,-404752.30000553094,-34.75007518796992,100
2013-09-12,ROSEVILLE,725000.0,1114356.6315966984,-389356.6315966984,-34.940038095238094,100
2017-11-20,NORTHBRIDGE,2700000.0,5400000.0,-2700000.0,-50.0,100
2006-04-21,NORTHBRIDGE,980000.0,1698410.5488239487,-718410.5488239487,-42.29899239152786,100
2006-04-20,CASTLECRAG,1066000.0,1304966.8615984407,-238966.86159844068,-18.312101910828034,100
2013-09-12,ROSEVILLE,590000.0,909583.3333333333,-319583.33333333326,-35.13513513513513,100
2010-04-01,WILLOUGHBY,950000.0,1142052.4691358025,-192052.46913580247,-16.816431322207958,100
2013-09-12,ROSEVILLE,710000.0,1074432.3671497584,-364432.3671497584,-33.91859537110933,100
2017-11-23,ROSEVILLE,2230000.0,4460000.0,-2230000.0,-50.0,100
2006-04-12,CASTLECRAG,1160000.0,2320000.0,-1160000.0,-50.0,100
2006-04-12,ROSEVILLE,383000.0,766000.0,-383000.0,-50.0,100
2013-09-11,ROSEVILLE,705000.0,1046268.3823529412,-341268.3823529412,-32.61767134599505,100
2017-11-04,CASTLECRAG,3500000.0,4218750.0,-718750.0,-17.037037037037038,100
2013-09-12,ROSEVILLE,755000.0,950491.0714285714,-195491.07142857136,-20.567375886524815,100
2013-09-12,ROSEVILLE,755000.0,914957.6271186441,-159957.62711864407,-17.482517482517483,100
2017-10-30,NORTHBRIDGE,2351000.0,3906495.4682779456,-1555495.4682779456,-39.81818181818182,100
2006-06-21,ROSEVILLE,480000.0,960000.0,-480000.0,-50.0,100
2006-06-19,ROSEVILLE,805000.0,1239053.5372848948,-434053.53728489485,-35.03105590062112,100
2006-06-16,ROSEVILLE,370000.0,740000.0,-370000.0,-50.0,100
2006-06-14,ROSEVILLE,1037500.0,1425824.8009101253,-388324.80091012525,-27.23509933774835,100
2017-09-28,ROSEVILLE,132000.0,264000.0,-132000.0,-50.0,100
2010-03-14,NORTHBRIDGE,1850000.0,2176796.4071856285,-326796.40718562854,-15.012722646310426,100
2006-06-09,WILLOUGHBY,742500.0,992122.641509434,-249622.64150943398,-25.1604621309371,100
2006-06-03,WILLOUGHBY,548000.0,1096000.0,-548000.0,-50.0,100
2010-03-15,ROSEVILLE,790000.0,1250833.3333333335,-460833.3333333335,-36.842105263157904,100
2006-06-01,NORTHBRIDGE,480000.0,960000.0,-480000.0,-50.0,100
2010-03-17,NORTHBRIDGE,600000.0,793284.3651626443,-193284.3651626443,-24.365079365079367,100
2017-10-03,ROSEVILLE,140000.0,280000.0,-140000.0,-50.0,100
2017-10-04,MIDDLE COVE,2292000.0,2892504.0,-600504.0,-20.760697305863708,100
2010-03-17,ROSEVILLE,660000.0,784776.1194029851,-124776.11940298509,-15.899581589958162,100
2006-05-30,ROSEVILLE,760000.0,1162500.0,-402500.0,-34.623655913978496,100
2006-05-25,WILLOUGHBY,416000.0,832000.0,-416000.0,-50.0,100
2017-10-12,ROSEVILLE,2200000.0,3367108.1325461413,-1167108.1325461413,-34.66203301476977,100
2017-10-17,NORTH WILLOUGHBY,611000.0,801785.358565737,-190785.35856573703,-23.795066413662237,100
2017-10-23,ROSEVILLE,1800000.0,2662500.0,-862500.0,-32.3943661971831,100
2010-03-18,NORTHBRIDGE,1020000.0,1653015.0753768845,-633015.0753768845,-38.29457364341086,100
2006-05-19,NORTHBRIDGE,421000.0,642514.5348837209,-221514.53488372092,-34.476190476190474,100
2006-05-18,CASTLE COVE,965000.0,1242835.1648351648,-277835.1648351648,-22.354948805460747,100
2010-03-18,WILLOUGHBY,1750000.0,2076008.0645161292,-326008.0645161292,-15.703602991162482,100
2006-05-17,MIDDLE COVE,1100000.0,1677761.5215801024,-577761.5215801024,-34.436450839328536,100
2013-09-12,ROSEVILLE,740000.0,880126.0552402674,-140126.05524026742,-15.921134751773042,100
2006-05-11,MIDDLE COVE,860000.0,1100926.4705882354,-240926.47058823542,-21.883974727168304,100
2006-05-11,CASTLECRAG,980000.0,1583000.0,-603000.0,-38.09222994314593,100
2009-09-23,WILLOUGHBY,610500.0,930275.7617254365,-319775.76172543655,-34.374297910581895,100
2009-09-23,CASTLECRAG,1800000.0,2409746.192893401,-609746.1928934008,-25.30333670374115,100
2009-09-22,ROSEVILLE,1166000.0,1823162.5441696115,-657162.5441696115,-36.045197740113,100
2015-07-15,ROSEVILLE,1930000.0,2547818.367838228,-617818.3678382281,-24.248917255527694,100
2015-07-02,ROSEVILLE,2960000.0,3776018.181818182,-816018.1818181821,-21.610546944592915,100
2008-05-09,WILLOUGHBY EAST,1055000.0,1256864.5251396648,-201864.52513966477,-16.060961313012893,100
2008-05-09,WILLOUGHBY,134000.0,268000.0,-134000.0,-50.0,100
2008-05-08,ROSEVILLE,1500000.0,2186670.2071163035,-686670.2071163035,-31.402550091074673,100
2008-05-05,NORTHBRIDGE,970000.0,1419945.5445544554,-449945.54455445544,-31.68752113628678,100
2015-07-02,ROSEVILLE,2960000.0,3708589.2857142854,-748589.2857142854,-20.18528416176732,100
2008-05-02,MIDDLE COVE,885000.0,1057083.3333333333,-172083.33333333326,-16.279069767441854,100
2009-04-22,NORTH WILLOUGHBY,880000.0,1215000.0,-335000.0,-27.572016460905353,100
2008-05-01,CASTLECRAG,2380000.0,2825264.9006622517,-445264.90066225175,-15.760111576011159,100
2014-03-28,ROSEVILLE,810000.0,1620000.0,-810000.0,-50.0,100
2014-03-27,WILLOUGHBY,1283000.0,1583542.3825887744,-300542.38258877443,-18.979118329466363,100
